stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,AE,KG,101,1,False,32,96,0.05,0.0015,False,iid,0.9580093106742558,34,0.0383850559592247,0.9583333333333334,0.9585074284561003,0.9583333333333333,0.9583919223773889
final,AE,KG,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9580093106742558,34,0.0383850559592247,0.8628472222222222,0.8913490360066462,0.8628472222222222,0.8688091539395539
final,AE,KG,101,1,False,32,96,0.05,0.0015,False,weak,0.9580093106742558,34,0.0383850559592247,0.5138888888888888,0.7476910086186817,0.513888888888889,0.5173942153526366
