stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,iid,0.9687669561225019,8,0.714997410774231,0.9479166666666666,0.9489011828834247,0.9479166666666666,0.9481980470753381
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9687669561225019,8,0.714997410774231,0.9340277777777778,0.9360829518203619,0.9340277777777777,0.9346531845598058
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,weak,0.9687669561225019,8,0.714997410774231,0.4201388888888889,0.6907674701179677,0.4201388888888889,0.39998517797943556
