stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Corr,123,1,False,32,96,0.05,0.0015,False,iid,0.9722533467817673,7,0.7310703992843628,0.9565972222222222,0.9564900987279604,0.9565972222222222,0.9565039552705891
final,GCN-NodeAware,Corr,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.9722533467817673,7,0.7310703992843628,0.9392361111111112,0.9401040460605081,0.939236111111111,0.9394800744199782
final,GCN-NodeAware,Corr,123,1,False,32,96,0.05,0.0015,False,weak,0.9722533467817673,7,0.7310703992843628,0.4982638888888889,0.7080815263168204,0.49826388888888895,0.49932300181740363
