stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,iid,0.9808961049846139,27,0.07777338474988937,0.9652777777777778,0.9663473588297365,0.9652777777777779,0.9654436104986516
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9808961049846139,27,0.07777338474988937,0.8315972222222222,0.8835834895404758,0.8315972222222222,0.8369701239957729
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,weak,0.9808961049846139,27,0.07777338474988937,0.3802083333333333,0.7460160888528087,0.38020833333333337,0.33723338489974247
