stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Identity,123,1,False,32,96,0.05,0.0015,False,iid,0.9791294942241007,13,0.07632357627153397,0.9670138888888888,0.9670464728575795,0.967013888888889,0.9670009332151634
final,GCN-NodeAware,Identity,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.9791294942241007,13,0.07632357627153397,0.8715277777777778,0.895996038131571,0.8715277777777778,0.8761069461975461
final,GCN-NodeAware,Identity,123,1,False,32,96,0.05,0.0015,False,weak,0.9791294942241007,13,0.07632357627153397,0.4253472222222222,0.7302787162162162,0.4253472222222222,0.3946409863910983
