stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Identity,101,1,False,32,96,0.05,0.0015,False,iid,0.9790889854901947,19,0.07529367506504059,0.9618055555555556,0.9621037454245849,0.9618055555555556,0.9617940872235876
final,GCN-NodeAware,Identity,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9790889854901947,19,0.07529367506504059,0.9079861111111112,0.9184553973108887,0.907986111111111,0.9100395737464142
final,GCN-NodeAware,Identity,101,1,False,32,96,0.05,0.0015,False,weak,0.9790889854901947,19,0.07529367506504059,0.4236111111111111,0.7147961102566298,0.4236111111111111,0.4054069797444907
