stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,AE,KG,202,1,False,32,96,0.05,0.0015,False,iid,0.9792174829419147,18,0.021733129397034645,0.9548611111111112,0.9563592671979001,0.9548611111111112,0.9547095096069227
final,AE,KG,202,1,False,32,96,0.05,0.0015,False,ood_profile,0.9792174829419147,18,0.021733129397034645,0.8993055555555556,0.9003708926492971,0.8993055555555555,0.8995445304558606
final,AE,KG,202,1,False,32,96,0.05,0.0015,False,weak,0.9792174829419147,18,0.021733129397034645,0.4375,0.6089411469838636,0.4375,0.4234626119189383
