stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,KG,123,1,False,32,96,0.05,0.0015,False,iid,0.9722533467817673,6,0.7366468906402588,0.9565972222222222,0.9564240327019589,0.9565972222222222,0.9564935857107137
final,GCN-NodeAware,KG,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.9722533467817673,6,0.7366468906402588,0.9392361111111112,0.9400508124685696,0.939236111111111,0.9394358901660589
final,GCN-NodeAware,KG,123,1,False,32,96,0.05,0.0015,False,weak,0.9722533467817673,6,0.7366468906402588,0.4982638888888889,0.7131890959854559,0.49826388888888884,0.5009293258717438
