stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,CNN,KG,123,1,False,32,96,0.05,0.0015,False,iid,0.9826493118967938,38,,0.9548611111111112,0.954708702464575,0.954861111111111,0.9546668576043701
final,CNN,KG,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.9826493118967938,38,,0.9027777777777778,0.9091197337520868,0.9027777777777778,0.9045017845178738
final,CNN,KG,123,1,False,32,96,0.05,0.0015,False,weak,0.9826493118967938,38,,0.4288194444444444,0.6702475137038038,0.4288194444444445,0.41557417878961295
