stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,AE,KG,202,1,False,32,96,0.05,0.0015,False,iid,0.979202461051704,52,0.2963605225086212,0.9618055555555556,0.961851941162286,0.9618055555555556,0.9618171515378031
final,AE,KG,202,1,False,32,96,0.05,0.0015,False,ood_profile,0.979202461051704,52,0.2963605225086212,0.9340277777777778,0.93712663357829,0.9340277777777778,0.9348753729197239
final,AE,KG,202,1,False,32,96,0.05,0.0015,False,weak,0.979202461051704,52,0.2963605225086212,0.4618055555555556,0.6849100484929337,0.4618055555555556,0.45278666650201826
