stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,AE,KG,123,1,False,32,96,0.05,0.0015,False,iid,0.9568183260890575,9,0.2039455622434616,0.9461805555555556,0.9483214431799042,0.9461805555555556,0.9467061696914669
final,AE,KG,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.9568183260890575,9,0.2039455622434616,0.9149305555555556,0.9232324763521708,0.9149305555555556,0.9161685351701726
final,AE,KG,123,1,False,32,96,0.05,0.0015,False,weak,0.9568183260890575,9,0.2039455622434616,0.4774305555555556,0.7351131799926981,0.4774305555555556,0.47508096754745277
