stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,AE,KG,101,1,False,32,96,0.05,0.0015,False,iid,0.9517028355536119,24,0.19903716444969177,0.9548611111111112,0.9564113907179601,0.9548611111111112,0.9552696690097957
final,AE,KG,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9517028355536119,24,0.19903716444969177,0.9097222222222222,0.9219349802301046,0.9097222222222222,0.9109546790314129
final,AE,KG,101,1,False,32,96,0.05,0.0015,False,weak,0.9517028355536119,24,0.19903716444969177,0.4652777777777778,0.734628801431127,0.46527777777777773,0.45817373857995025
