stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Corr,202,1,False,32,96,0.05,0.0015,False,iid,0.9878460751918777,31,0.03152625635266304,0.9739583333333334,0.974584043078929,0.9739583333333334,0.9740285970549128
final,GCN-NodeAware,Corr,202,1,False,32,96,0.05,0.0015,False,ood_profile,0.9878460751918777,31,0.03152625635266304,0.8628472222222222,0.8847801278295402,0.8628472222222222,0.8656277150452143
final,GCN-NodeAware,Corr,202,1,False,32,96,0.05,0.0015,False,weak,0.9878460751918777,31,0.03152625635266304,0.3402777777777778,0.5747901113025405,0.3402777777777778,0.27565901001865056
