stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,iid,0.9808949627231393,13,0.03236256167292595,0.96875,0.9695579374661889,0.96875,0.968753928281995
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9808949627231393,13,0.03236256167292595,0.8697916666666666,0.8854474745641143,0.8697916666666666,0.8711600484677687
final,GCN-NodeAware,Corr,101,1,False,32,96,0.05,0.0015,False,weak,0.9808949627231393,13,0.03236256167292595,0.3541666666666667,0.6086021505376344,0.35416666666666663,0.30044049916013504
