stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Corr,123,1,False,32,96,0.05,0.0015,False,iid,0.973937986073431,8,0.5485880374908447,0.9774305555555556,0.9774513163059605,0.9774305555555556,0.9774116322562139
final,GCN-NodeAware,Corr,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.973937986073431,8,0.5485880374908447,0.9496527777777778,0.9513621498134368,0.9496527777777778,0.9500690313775031
final,GCN-NodeAware,Corr,123,1,False,32,96,0.05,0.0015,False,weak,0.973937986073431,8,0.5485880374908447,0.4253472222222222,0.6819445762801244,0.4253472222222222,0.40298027654685653
