epoch,train_loss,val_loss,lr
56,0.16282961514009156,0.23636388778686523,0.001
57,0.16057322339068456,0.23431232571601868,0.001
58,0.15920997789565264,0.23006592690944672,0.001
59,0.15793253076874675,0.2259688824415207,0.001
60,0.15576961373202325,0.22524598240852356,0.001
61,0.15522864207106174,0.2202824205160141,0.001
62,0.15347961573415073,0.21863558888435364,0.001
63,0.15273014355753745,0.21728962659835815,0.001
64,0.15121675113207983,0.21312323212623596,0.001
65,0.1508717700190871,0.21054542064666748,0.001
66,0.14863490391173956,0.20840081572532654,0.001
67,0.14698481049700007,0.2066439986228943,0.001
68,0.14673092865952053,0.20341657102108002,0.001
69,0.1454533632090466,0.20083898305892944,0.001
70,0.14452645916977877,0.1986881047487259,0.001
71,0.1434699272924826,0.19665656983852386,0.001
72,0.14298308186489259,0.19367161393165588,0.001
73,0.14071221880748805,0.1911492943763733,0.001
74,0.14154066760674122,0.19025984406471252,0.001
75,0.14078153332513385,0.18932069838047028,0.001
76,0.13853899622473895,0.18950116634368896,0.001
77,0.13765997932878124,0.18672263622283936,0.001
78,0.13777660926839155,0.18619687855243683,0.001
79,0.1377065195815489,0.18461920320987701,0.001
80,0.1361202884374678,0.18136712908744812,0.001
81,0.13424172548166144,0.17909497022628784,0.001
82,0.1341599318812035,0.17790459096431732,0.001
83,0.134270534662526,0.17493903636932373,0.001
84,0.13241175324084464,0.17366619408130646,0.001
85,0.13131745063588007,0.17200402915477753,0.001
86,0.13080459880655107,0.16930004954338074,0.001
87,0.13003267070897429,0.16886234283447266,0.001
88,0.12925666489217796,0.17055141925811768,0.001
89,0.12962857315003315,0.16565637290477753,0.001
90,0.1278516187147409,0.16447943449020386,0.001
91,0.1280013014354784,0.16205841302871704,0.001
92,0.1264668196249703,0.16134312748908997,0.001
93,0.12609950802750264,0.15997008979320526,0.001
94,0.12572345261461396,0.16141530871391296,0.001
95,0.12566966141303235,0.16096076369285583,0.001
96,0.1255394051556054,0.16194748878479004,0.001
97,0.12421363736204828,0.15932723879814148,0.001
98,0.12452279559146351,0.15697777271270752,0.001
99,0.12361356863750735,0.15814891457557678,0.001
100,0.12307401226107663,0.15621373057365417,0.001
101,0.12286207025250931,0.1552029699087143,0.001
102,0.12126035945402194,0.1547829806804657,0.001
103,0.12149241861389481,0.15046019852161407,0.001
104,0.12015301501410232,0.15061917901039124,0.001
105,0.11999808282908914,0.14854301512241364,0.001
106,0.11993419979487918,0.14842833578586578,0.001
107,0.11992927234975333,0.1473837047815323,0.001
108,0.1186446981715385,0.14685870707035065,0.001
109,0.11943408280129152,0.1464300900697708,0.001
110,0.11749884306169593,0.14570046961307526,0.001
111,0.11781139922756943,0.14572098851203918,0.001
112,0.11704239999717202,0.14775875210762024,0.001
113,0.11812150575928144,0.1424361616373062,0.001
114,0.11658170372858538,0.1431569755077362,0.001
115,0.11640494260313407,0.14083395898342133,0.001
116,0.1154486765434736,0.1414317786693573,0.001
117,0.11535272155779148,0.13922369480133057,0.001
118,0.11529092505095734,0.13988620042800903,0.001
119,0.11424181053970213,0.1394065022468567,0.001
120,0.11485269341462567,0.1376951038837433,0.001
121,0.11408926449856924,0.1367499679327011,0.001
122,0.11374925433625613,0.13821426033973694,0.001
123,0.11257009781376155,0.13459214568138123,0.001
124,0.11457668612701587,0.13296540081501007,0.001
125,0.11292789207079557,0.13785713911056519,0.001
126,0.11247862138378406,0.14243701100349426,0.001
127,0.11298977758245896,0.1394364833831787,0.001
128,0.1114883041872546,0.13158011436462402,0.001
129,0.1120193192306452,0.13044686615467072,0.001
130,0.11103124553271942,0.13190849125385284,0.001
131,0.11165037817542088,0.12837450206279755,0.001
132,0.11136405460453337,0.13066613674163818,0.001
133,0.11049786733518129,0.13283132016658783,0.001
134,0.11024434022237217,0.13119612634181976,0.001
135,0.11011888109193362,0.1336999535560608,0.001
136,0.10922225773931771,0.1324838399887085,0.001
137,0.10956031922781231,0.13013245165348053,0.001
138,0.10998535699730065,0.13010092079639435,0.001
139,0.10950117846015536,0.12841671705245972,0.001
140,0.10862023925331941,0.12842504680156708,0.001
141,0.10912221883097208,0.12918902933597565,0.0005
142,0.10874991676131948,0.13023383915424347,0.0005
143,0.10822533235459522,0.12817755341529846,0.0005
144,0.10831427502383732,0.12973132729530334,0.0005
145,0.10796625675657728,0.1282387226819992,0.0005
146,0.10775251751729552,0.12801432609558105,0.0005
147,0.10770147486560791,0.12755590677261353,0.0005
148,0.10751140483132637,0.1289834827184677,0.0005
149,0.10810358968269197,0.13072776794433594,0.0005
150,0.10779136777317787,0.12718746066093445,0.0005
151,0.10790522387910882,0.12606441974639893,0.0005
152,0.10701845303954961,0.12998101115226746,0.0005
153,0.10712688563693169,0.12952274084091187,0.0005
154,0.1070982715523452,0.1279931217432022,0.0005
155,0.10714490893923648,0.12514951825141907,0.0005
156,0.1069317403116033,0.12568724155426025,0.0005
157,0.10706936644037718,0.1263452023267746,0.0005
158,0.10659498427308411,0.12702222168445587,0.0005
159,0.10588009325451038,0.12681937217712402,0.0005
160,0.10569928385583721,0.12569604814052582,0.0005
161,0.10657506968221152,0.1264914721250534,0.0005
162,0.1064468826008424,0.12276940792798996,0.0005
163,0.10646330622395794,0.12352608889341354,0.0005
164,0.10631815230919706,0.12478591501712799,0.0005
165,0.10691930327850387,0.12490158528089523,0.0005
166,0.10480908187883803,0.1280060112476349,0.0005
167,0.10515898119457162,0.12249314785003662,0.0005
168,0.10596014955298447,0.1233351081609726,0.0005
169,0.10570827518290524,0.12401493638753891,0.0005
170,0.10416595698203836,0.1253345012664795,0.0005
171,0.1048124379115071,0.12336412817239761,0.0005
172,0.10505793316778032,0.12527377903461456,0.0005
173,0.10439769392763121,0.12467127293348312,0.0005
174,0.10569365712510945,0.12299029529094696,0.0005
175,0.10471691935575787,0.12461046129465103,0.0005
176,0.10504476264020735,0.12283948063850403,0.0005
177,0.10446747158090065,0.12450812011957169,0.00025
178,0.10464904169216702,0.12355783581733704,0.00025
179,0.10402610836594285,0.12391823530197144,0.00025
180,0.10389555348123676,0.12356537580490112,0.00025
181,0.10401442651731282,0.12170431017875671,0.00025
182,0.10439495305399014,0.1243201345205307,0.00025
183,0.10396088510276624,0.12319517135620117,0.00025
184,0.10447601504849562,0.12452761083841324,0.00025
185,0.10459561586088158,0.12116630375385284,0.00025
186,0.10387586815139749,0.12325035035610199,0.00025
187,0.10309879948408178,0.12189313024282455,0.00025
188,0.10366623291113305,0.12337624281644821,0.00025
189,0.10376258911677358,0.12384013831615448,0.00025
190,0.1041772002373353,0.12234747409820557,0.00025
191,0.10377550455825363,0.12399069219827652,0.00025
192,0.1034324033110757,0.12023715674877167,0.00025
193,0.10339063513906092,0.12501347064971924,0.00025
194,0.10353470355462333,0.1205180436372757,0.00025
195,0.1033233267483557,0.12338841706514359,0.00025
196,0.10231490519752102,0.12237542122602463,0.00025
197,0.10324493548751176,0.12172625958919525,0.00025
198,0.10314601721877092,0.12402304261922836,0.00025
199,0.10307966788118886,0.12072253227233887,0.00025
200,0.10383188456425876,0.12349433451890945,0.00025
201,0.10371024980106051,0.12007080763578415,0.00025
202,0.10259870545986545,0.12295252829790115,0.00025
203,0.10400824346695205,0.1214105412364006,0.00025
204,0.10320706025828155,0.12240321189165115,0.00025
205,0.1022516748772697,0.12081094086170197,0.00025
206,0.10301596584806842,0.12080897390842438,0.00025
207,0.1035444279400913,0.1222071424126625,0.00025
208,0.10299998240647623,0.1215338334441185,0.00025
209,0.10325204156486789,0.12171327322721481,0.00025
210,0.10245559250024315,0.12188253551721573,0.00025
211,0.10297056102916935,0.1206996962428093,0.000125
212,0.10239035818930287,0.12048178911209106,0.000125
213,0.1026575277682264,0.12145465612411499,0.000125
214,0.10219524421715785,0.12075607478618622,0.000125
215,0.10292788747671769,0.12086298316717148,0.000125
216,0.1029790930044431,0.119788758456707,0.000125
217,0.10236520617284038,0.12013550847768784,0.000125
218,0.10172235558670166,0.12123751640319824,0.000125
219,0.10195004234509977,0.12061607837677002,0.000125
220,0.1024495378150209,0.12147039920091629,0.000125
221,0.10277816958842531,0.12048231065273285,0.000125
222,0.10282890865652633,0.12114696204662323,0.000125
223,0.10219471552965989,0.12006327509880066,0.000125
224,0.10253481563003371,0.12091924995183945,0.000125
225,0.10264519817891302,0.12079637497663498,0.000125
226,0.10222482045489274,0.11954214423894882,6.25e-05
227,0.10196536888676606,0.1201329380273819,6.25e-05
228,0.10224048707119236,0.12135061621665955,6.25e-05
229,0.10167857607013407,0.12082958221435547,6.25e-05
230,0.10270533085453079,0.12012555450201035,6.25e-05
231,0.1023587989721611,0.12026115506887436,6.25e-05
232,0.10141700206897547,0.12034926563501358,6.25e-05
233,0.1014612278653098,0.12024965137243271,6.25e-05
234,0.10180571975631449,0.12031970173120499,6.25e-05
235,0.10252857886287026,0.12001953274011612,6.25e-05
236,0.10222115317595844,0.11994428187608719,3.125e-05
237,0.10225554095995613,0.12003970146179199,3.125e-05
238,0.10177869676179425,0.1202516183257103,3.125e-05
239,0.10235343149991927,0.12058089673519135,3.125e-05
240,0.10241497220292066,0.120223268866539,3.125e-05
241,0.1016359414962152,0.12015564739704132,3.125e-05
242,0.10121674170033369,0.12017764151096344,3.125e-05
243,0.10213649107312538,0.11998824030160904,3.125e-05
244,0.10220817333641749,0.12028869986534119,3.125e-05
245,0.10182336579556076,0.11985968798398972,1.5625e-05
246,0.10194177998209075,0.11962228268384933,1.5625e-05
247,0.10213892770143393,0.11969073861837387,1.5625e-05
248,0.10165473275807962,0.11992744356393814,1.5625e-05
249,0.10141011527556,0.12003638595342636,1.5625e-05
250,0.10266644467093412,0.11993787437677383,1.5625e-05
251,0.10226264715099682,0.11998274177312851,1.5625e-05
252,0.10194135409427976,0.11985663324594498,1.5625e-05
253,0.10304143420284632,0.11970632523298264,1.5625e-05
254,0.1021729306089012,0.11978752166032791,7.8125e-06
255,0.10186622808134874,0.11994141340255737,7.8125e-06
256,0.10175727897768437,0.12007109075784683,7.8125e-06
