stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,Identity,101,1,False,32,96,0.05,0.0015,False,iid,0.9687496232352337,8,0.7281423211097717,0.9513888888888888,0.9519589373378188,0.9513888888888888,0.9514941739847689
final,GCN-NodeAware,Identity,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9687496232352337,8,0.7281423211097717,0.9322916666666666,0.9342468598534188,0.9322916666666666,0.9328578073567526
final,GCN-NodeAware,Identity,101,1,False,32,96,0.05,0.0015,False,weak,0.9687496232352337,8,0.7281423211097717,0.4322916666666667,0.7081071855391419,0.43229166666666663,0.4164771844414734
