stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,KG,123,1,False,32,96,0.05,0.0015,False,iid,0.9791331242285977,26,0.03193742781877518,0.9652777777777778,0.9660190174104533,0.9652777777777778,0.9652174323459771
final,GCN-NodeAware,KG,123,1,False,32,96,0.05,0.0015,False,ood_profile,0.9791331242285977,26,0.03193742781877518,0.8402777777777778,0.8622790936840382,0.8402777777777779,0.8427839632969069
final,GCN-NodeAware,KG,123,1,False,32,96,0.05,0.0015,False,weak,0.9791331242285977,26,0.03193742781877518,0.3715277777777778,0.5908557707447646,0.3715277777777778,0.3216905414251125
