stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,GCN-NodeAware,KG,101,1,False,32,96,0.05,0.0015,False,iid,0.9757394680678677,5,0.5482563972473145,0.9791666666666666,0.979457162591792,0.9791666666666666,0.9792244940233679
final,GCN-NodeAware,KG,101,1,False,32,96,0.05,0.0015,False,ood_profile,0.9757394680678677,5,0.5482563972473145,0.9444444444444444,0.94905711794201,0.9444444444444444,0.9451237915775504
final,GCN-NodeAware,KG,101,1,False,32,96,0.05,0.0015,False,weak,0.9757394680678677,5,0.5482563972473145,0.3680555555555556,0.7039414903892591,0.3680555555555556,0.31670217102941356
