stage,model,graph,seed,label_fraction,shuffle_labels,hidden,head_hidden,dropout,learning_rate,finetune_encoder,test,best_val_macro_f1,best_epoch,pretrain_val_mse,accuracy,macro_precision,macro_recall,macro_f1
final,CNN,KG,202,1,False,32,96,0.05,0.0015,False,iid,0.9895577253099925,17,,0.9791666666666666,0.9792805340527015,0.9791666666666667,0.9791465190366128
final,CNN,KG,202,1,False,32,96,0.05,0.0015,False,ood_profile,0.9895577253099925,17,,0.9357638888888888,0.9430543670579276,0.935763888888889,0.935876557702516
final,CNN,KG,202,1,False,32,96,0.05,0.0015,False,weak,0.9895577253099925,17,,0.4114583333333333,0.6385515870133935,0.41145833333333337,0.37659521058168416
